name,root,pos,modification
yAvayitum,yu#2,infinitive,caus
yAvya,yu#2,gerund,caus
yiyakzitum,yaj#1,infinitive,desid
yiyakzya,yaj#1,gerund,desid
yiyatizitum,yat#1,infinitive,desid
yiyatizya,yat#1,gerund,desid
yiyAsitum,yA#1,infinitive,desid
yiyAsya,yA#1,gerund,desid
yujya,yuj#1,gerund,
yutya,yu#1,gerund,
yutya,yu#2,gerund,
yuDya,yuD#1,gerund,
yuyukzitum,yuj#1,infinitive,desid
yuyukzya,yuj#1,gerund,desid
yuyutsitum,yuD#1,infinitive,desid
yuyutsya,yuD#1,gerund,desid
yoktum,yuj#1,infinitive,
yojayitum,yuj#1,infinitive,caus
yojya,yuj#1,gerund,caus
yodDum,yuD#1,infinitive,
raMhitum,raMh,infinitive,
raMhya,raMh,gerund,
rakzayitum,rakz,infinitive,caus
rakzitum,rakz,infinitive,
rakzya,rakz,gerund,
raNktum,raYj,infinitive,
racayitum,rac,infinitive,
racayya,rac,gerund,
rajya,raYj,gerund,
raYjayitum,raYj,infinitive,caus
raYjya,raYj,gerund,caus
raRitum,raR,infinitive,
raRya,raR,gerund,
raTakAmya,raTakAma,gerund,
raTakAmyitum,raTakAma,infinitive,
raditum,rad,infinitive,
radDum,raD,infinitive,
radya,rad,gerund,
raDitum,raD,infinitive,
raDya,raD,gerund,
rantum,ram,infinitive,
ranDayitum,raD,infinitive,caus
ranDya,raD,gerund,caus
rabDum,raB,infinitive,
raBya,raB,gerund,
ramayitum,ram,infinitive,caus
ramitum,ram,infinitive,
ramya,ram,gerund,caus
raya,ram,gerund,
ravitum,ru,infinitive,
rasayitum,rasa,infinitive,
rasya,rasa,gerund,
rahayitum,rah,infinitive,
rahayya,rah,gerund,
rAjaya,rAjan,gerund,
rAjayitum,rAj#1,infinitive,caus
rAjitum,rAj#1,infinitive,
rAjIyitum,rAjan,infinitive,
rAjya,rAj#1,gerund,
rAtum,rA#1,infinitive,
rAdDum,rAD,infinitive,
rADayitum,rAD,infinitive,caus
rADya,rAD,gerund,
rAmayitum,ram,infinitive,caus
rAmya,ram,gerund,caus
rAya,rA#1,gerund,
ricya,ric,gerund,
ripsitum,raB,infinitive,desid
ripsya,raB,gerund,desid
riraMsitum,ram,infinitive,desid
riraMsya,ram,gerund,desid
rirakzizitum,rakz,infinitive,desid
rirakzizya,rakz,gerund,desid
rirADayizitum,rAD,infinitive,desid
rirADayizya,rAD,gerund,desid
rizya,riz,gerund,
rIya,ri,gerund,
rucya,ruc#1,gerund,
rujya,ruj#1,gerund,
rutya,ru,gerund,
rudya,rud#1,gerund,
ruDya,ruD#1,gerund,
ruDya,ruD#2,gerund,
rurukzitum,ruh#1,infinitive,desid
rurukzya,ruh#1,gerund,desid
ruzya,ruz#1,gerund,
ruhya,ruh#1,gerund,
rUkzayitum,rUkza,infinitive,
rUkzya,rUkza,gerund,
rUpayitum,rUp,infinitive,
rUpya,rUp,gerund,
rektum,ric,infinitive,
recayitum,ric,infinitive,caus
recya,ric,gerund,caus
retum,ri,infinitive,
rezayitum,riz,infinitive,caus
rezitum,riz,infinitive,
rezwum,riz,infinitive,
rezya,riz,gerund,caus
roktum,ruj#1,infinitive,
rocayitum,ruc#1,infinitive,caus
rocitum,ruc#1,infinitive,
rocya,ruc#1,gerund,caus
roQum,ruh#1,infinitive,
rodayitum,rud#1,infinitive,caus
roditum,rud#1,infinitive,
rodDum,ruD#1,infinitive,
rodDum,ruD#2,infinitive,
rodya,rud#1,gerund,caus
roDayitum,ruD#2,infinitive,caus
roDya,ruD#2,gerund,caus
ropayitum,ruh#1,infinitive,caus
ropya,ruh#1,gerund,caus
romanTAyitum,romanTa,infinitive,
romanTya,romanTa,gerund,
rozayitum,ruz#1,infinitive,caus
rozitum,ruz#1,infinitive,
rozwum,ruz#1,infinitive,
rozya,ruz#1,gerund,caus
rohayitum,ruh#1,infinitive,caus
rohya,ruh#1,gerund,caus
lakzayitum,lakz,infinitive,
lakzya,lakz,gerund,
lagitum,lag,infinitive,
lagya,lag,gerund,
laGayitum,laGa,infinitive,
laGya,laGa,gerund,
laNgitum,laNg,infinitive,
laNgya,laNg,gerund,
laNGayitum,laNG,infinitive,caus
laNGitum,laNG,infinitive,
laNGya,laNG,gerund,
lajjayitum,lajj,infinitive,caus
lajjitum,lajj,infinitive,
lajjya,lajj,gerund,
lapitum,lap,infinitive,
lapya,lap,gerund,
labDum,laB,infinitive,
laBitum,laB,infinitive,
laBya,laB,gerund,
lambitum,lamb,infinitive,
lambya,lamb,gerund,
lamBayitum,laB,infinitive,caus
lamBya,laB,gerund,caus
lalitum,lal,infinitive,
lalya,lal,gerund,
lavaRasyitum,lavaRa,infinitive,
lavaRya,lavaRa,gerund,
lavitum,lU#1,infinitive,
lazitum,laz,infinitive,
lazya,laz,gerund,
lasitum,las,infinitive,
lasya,las,gerund,
lAYCitum,lAYC,infinitive,
lAYCya,lAYC,gerund,
lApayitum,lap,infinitive,caus
lApya,lap,gerund,caus
lAlayitum,lal,infinitive,caus
lAlAya,lAlA,gerund,
lAlAyitum,lAlA,infinitive,
lAlya,lal,gerund,caus
lAzayitum,laz,infinitive,caus
lAzya,laz,gerund,caus
lAsayitum,las,infinitive,caus
lAsya,las,gerund,caus
liKitum,liK,infinitive,
liKya,liK,gerund,
lipya,lip,gerund,
lipsitum,laB,infinitive,desid
lipsya,laB,gerund,desid
lilazizitum,laz,infinitive,desid
lilazizya,laz,gerund,desid
liSya,liS,gerund,
lihya,lih#1,gerund,
lIya,lI,gerund,
luRWayitum,luRW,infinitive,caus
luRWitum,luRW,infinitive,
luRWya,luRW,gerund,
lupya,lup,gerund,
luBya,luB,gerund,
lulya,lul,gerund,
lUya,lU#1,gerund,
leKayitum,liK,infinitive,caus
leKitum,liK,infinitive,
leKya,liK,gerund,caus
leQum,lih#1,infinitive,
letum,lI,infinitive,
lepayitum,lip,infinitive,caus
leptum,lip,infinitive,
lepya,lip,gerund,caus
lelAya,lelA,gerund,
lelAyitum,lelA,infinitive,
lezwum,liS,infinitive,
lokayitum,lok,infinitive,
lokitum,lok,infinitive,
lokya,lok,gerund,
locitum,loc,infinitive,
locya,loc,gerund,
loWayitum,luRW,infinitive,caus
loWya,luRW,gerund,caus
loptum,lup,infinitive,
lobDum,luB,infinitive,
loBayitum,luB,infinitive,caus
loBitum,luB,infinitive,
loBya,luB,gerund,caus
lolitum,lul,infinitive,
lohitAyitum,lohita,infinitive,
lohitya,lohita,gerund,
vaktum,vac,infinitive,
vakzayitum,vakz,infinitive,caus
vakzya,vakz,gerund,caus
vaYcayitum,vaYc,infinitive,caus
vaYcitum,vaYc,infinitive,
vaYcya,vaYc,gerund,
vatya,van,gerund,
vaditum,vad,infinitive,
vanitum,van,infinitive,
vanttum,vand,infinitive,
vandya,vand,gerund,
vanya,van,gerund,
vapitum,vap#2,infinitive,
vaptum,vap#1,infinitive,
vaptum,vap#2,infinitive,
vamitum,vam,infinitive,
varayitum,vf#2,infinitive,caus
varitum,vf#1,infinitive,
varitum,vf#2,infinitive,
varivaya,varivas,gerund,
varivasyitum,varivas,infinitive,
varItum,vf#1,infinitive,
varItum,vf#2,infinitive,
varjayitum,vfj,infinitive,caus
varjayya,vfj,gerund,caus
varjitum,vfj,infinitive,
varRayitum,varRa,infinitive,
varRya,varRa,gerund,
vartayitum,vft#1,infinitive,caus
vartitum,vft#1,infinitive,
varttum,vft#1,infinitive,
vartya,vft#1,gerund,caus
varDayitum,vfD#1,infinitive,caus
varDitum,vfD#1,infinitive,
varDya,vfD#1,gerund,caus
varya,vf#2,gerund,caus
varzayitum,vfz,infinitive,caus
varzitum,vfz,infinitive,
varzya,vfz,gerund,caus
varhitum,vfh,infinitive,
valayitum,val,infinitive,caus
valitum,val,infinitive,
valgitum,valg,infinitive,
valgUyitum,valgu,infinitive,
valgya,valg,gerund,
valgya,valgu,gerund,
valya,val,gerund,
vaSitum,vaS,infinitive,
vasitum,vas#1,infinitive,
vasitum,vas#2,infinitive,
vasitum,vas#4,infinitive,
vastum,vas#1,infinitive,
vasya,vas#2,gerund,
vahitum,vah#1,infinitive,
vAcayitum,vac,infinitive,caus
vAcya,vac,gerund,caus
vAcyitum,vAc,infinitive,
vAYCitum,vAYC,infinitive,
vAYCya,vAYC,gerund,
vAtum,vA#2,infinitive,
vAtum,vA#3,infinitive,
vAdam,vad,gerund,
vAdayitum,vad,infinitive,caus
vAdya,vad,gerund,caus
vAnya,vam,gerund,
vApayitum,vA#2,infinitive,caus
vApayitum,vap#2,infinitive,caus
vApya,vA#2,gerund,caus
vApya,vap#2,gerund,caus
vAya,vAc,gerund,
vAya,vA#2,gerund,
vArayitum,vf#1,infinitive,caus
vArya,vf#1,gerund,caus
vASitum,vAS,infinitive,
vASya,vAS,gerund,
vAsayitum,vAsa#3,infinitive,
vAsayitum,vas#1,infinitive,caus
vAsayitum,vas#2,infinitive,caus
vAsya,vAsa#3,gerund,
vAsya,vas#1,gerund,caus
vAsya,vas#2,gerund,caus
vAhayitum,vah#1,infinitive,caus
vAhya,vah#1,gerund,caus
vigya,vij,gerund,
vicya,vic,gerund,
vijitum,vij,infinitive,
vidya,vid#1,gerund,
vidya,vid#2,gerund,
viDya,viD#1,gerund,
viDya,vyaD,gerund,
vimanAyitum,vimanA,infinitive,
vimanya,vimanA,gerund,
vivakzitum,vac,infinitive,desid
vivakzya,vac,gerund,desid
vivatsitum,vas#1,infinitive,desid
vivatsya,vas#1,gerund,desid
vivikzitum,vic,infinitive,desid
vivikzitum,viS#1,infinitive,desid
vivikzya,vic,gerund,desid
vivikzya,viS#1,gerund,desid
vivitsitum,vid#1,infinitive,desid
vivitsya,vid#1,gerund,desid
vividizitum,vid#1,infinitive,desid
vividizya,vid#1,gerund,desid
viSadayitum,viSada,infinitive,
viSadya,viSada,gerund,
viSya,viS#1,gerund,
vizAyitum,vizA,infinitive,
vizya,vizA,gerund,
vizya,viz#1,gerund,
vIjitum,vIj,infinitive,
vIjya,vIj,gerund,
vIya,vI#1,gerund,
vIya,vyA,gerund,
vfjya,vfj,gerund,
vftya,vft#1,gerund,
vftya,vf#1,gerund,
vftya,vf#2,gerund,
vfDya,vfD#1,gerund,
vfSya,vraSc,gerund,
vfzasyitum,vfza,infinitive,
vfzIyitum,vfza,infinitive,
vfzya,vfz,gerund,
vfzya,vfza,gerund,
vfhya,vfh,gerund,
vektum,vic,infinitive,
vecayitum,vic,infinitive,caus
vecya,vic,gerund,caus
vejayitum,vij,infinitive,caus
vejitum,vij,infinitive,
vejya,vij,gerund,caus
vetum,vI#1,infinitive,
vettum,vid#1,infinitive,
vettum,vid#2,infinitive,
vedayitum,vid#1,infinitive,caus
veditum,vid#1,infinitive,
vedya,vid#1,gerund,caus
venitum,ven,infinitive,
venya,ven,gerund,
vepayitum,vip,infinitive,caus
vepitum,vip,infinitive,
vepya,vip,gerund,
veSayitum,viS#1,infinitive,caus
veSya,viS#1,gerund,caus
vezayitum,viz#1,infinitive,caus
vezwayitum,vezw,infinitive,caus
vezwitum,vezw,infinitive,
vezwum,viS#1,infinitive,
vezwum,viz#1,infinitive,
vezwya,vezw,gerund,
vezya,viz#1,gerund,caus
vErAyitum,vEra,infinitive,
vErya,vEra,gerund,
voQum,vah#1,infinitive,
vyaTayitum,vyaT,infinitive,caus
vyaTitum,vyaT,infinitive,
vyaTya,vyaT,gerund,
vyadDum,vyaD,infinitive,
vyAtum,vyA,infinitive,
vyADayitum,vyaD,infinitive,caus
vyADya,vyaD,gerund,caus
vrajitum,vraj,infinitive,
vrajya,vraj,gerund,
vraRayitum,vraRa,infinitive,
vraRya,vraRa,gerund,
vraScayitum,vraSc,infinitive,caus
vraScitum,vraSc,infinitive,
vraScya,vraSc,gerund,caus
vrazwum,vraSc,infinitive,
vrIqitum,vrIq,infinitive,
vrIqya,vrIq,gerund,
SaMsayitum,SaMs,infinitive,caus
SaMsya,SaMs,gerund,caus
Saktum,Sak,infinitive,
Sakya,Sak,gerund,
SaNkitum,SaNk,infinitive,
SaNkya,SaNk,gerund,
Sattum,Sad,infinitive,
Sadya,Sad,gerund,
Saptum,Sap,infinitive,
Sapya,Sap,gerund,
SabdAyitum,Sabda,infinitive,
Sabdya,Sabda,gerund,
Samayitum,Sam#1,infinitive,caus
Samitum,Sam#1,infinitive,
Samitum,Sam#2,infinitive,
Samya,Sam#1,gerund,caus
Samya,Sam#2,gerund,
Sayitum,SI#1,infinitive,
Sayya,SI#1,gerund,
Saritum,SF,infinitive,
SarItum,SF,infinitive,
SalaBAyitum,SalaBa,infinitive,
SalaBya,SalaBa,gerund,
Salitum,Sal,infinitive,
Salya,Sal,gerund,
Savitum,SU,infinitive,
SaSitum,SaS,infinitive,
Sasitum,Sas,infinitive,
Sastum,SaMs,infinitive,
Sasya,Sas,gerund,
Sasya,SaMs,gerund,
SAtayitum,Sad,infinitive,caus
SAtum,SA,infinitive,
SAtya,Sad,gerund,caus
SAdayitum,Sad,infinitive,caus
SAdya,Sad,gerund,caus
SAntayitum,SAnta,infinitive,
SAntya,SAnta,gerund,
SApayitum,Sap,infinitive,caus
SApya,Sap,gerund,caus
SAyayitum,SI#1,infinitive,caus
SAyya,SI#1,gerund,caus
SAsitum,SAs,infinitive,
SAsya,SAs,gerund,
Sikzayitum,Sikz,infinitive,caus
Sikzitum,Sikz,infinitive,
Sikzitum,Sak,infinitive,desid
Sikzya,Sikz,gerund,
Sikzya,Sak,gerund,desid
SiTilayitum,SiTila,infinitive,
SiTilAyitum,SiTila,infinitive,
SiTilya,SiTila,gerund,
Siya,SA,gerund,
SiSayizitum,SI#1,infinitive,desid
SiSayizya,SI#1,gerund,desid
SiSUyitum,SiSu,infinitive,
SiSya,SiSu,gerund,
Sizya,Siz,gerund,
Sizya,SAs,gerund,
SIGrAyitum,SIGra,infinitive,
SIGrya,SIGra,gerund,
SIya,SyA,gerund,
SIrya,SF,gerund,
SIlayitum,SIl,infinitive,caus
SIlitum,SIl,infinitive,
SIlya,SIl,gerund,
Sucya,Suc#1,gerund,
SuDya,SuD,gerund,
SuBya,SuB#1,gerund,
SumBitum,SumB,infinitive,
SumBya,SumB,gerund,
SuSrUzitum,Sru,infinitive,desid
SuSrUzya,Sru,gerund,desid
Suzya,Suz,gerund,
SUya,SU,gerund,
Setum,SI#1,infinitive,
Sezayitum,Siz,infinitive,caus
Sezitum,Siz,infinitive,caus
Sezwum,Siz,infinitive,
Sezya,Siz,gerund,caus
Soktum,Suc#1,infinitive,
Socayitum,Suc#1,infinitive,caus
Socitum,Suc#1,infinitive,
Socya,Suc#1,gerund,caus
SodDum,SuD,infinitive,
SoDayitum,SuD,infinitive,caus
SoDya,SuD,gerund,caus
SoBayitum,SuB#1,infinitive,caus
SoBitum,SuB#1,infinitive,
SoBya,SuB#1,gerund,caus
Sozayitum,Suz,infinitive,caus
Sozwum,Suz,infinitive,
Sozya,Suz,gerund,caus
SyAtum,SyA,infinitive,
SyAmAyitum,SyAma,infinitive,
SyAmya,SyAma,gerund,
Syenayitum,Syena,infinitive,
SyenAyitum,Syena,infinitive,
Syenya,Syena,gerund,
SraBya,SramB,gerund,
Sramitum,Sram,infinitive,
SramBitum,SramB,infinitive,
Sramya,Sram,gerund,
Srayitum,Sri,infinitive,
SrAmayitum,Sram,infinitive,caus
SrAmya,Sram,gerund,caus
SrAvam,Sru,gerund,
SrAvayitum,Sru,infinitive,caus
SrAvya,Sru,gerund,caus
Sritya,Sri,gerund,
Srutya,Sru,gerund,
Srotum,Sru,infinitive,
SlAGitum,SlAG,infinitive,
SlAGya,SlAG,gerund,
Slizya,Sliz,gerund,
Slezayitum,Sliz,infinitive,caus
Slezwum,Sliz,infinitive,
Slezya,Sliz,gerund,caus
Svasitum,Svas#1,infinitive,
Svasya,Svas#1,gerund,
Svitya,Svit,gerund,
Svetitum,Svit,infinitive,
zaRQayitum,zaRQa,infinitive,
zaRQya,zaRQa,gerund,
zWIvitum,zWIv,infinitive,
zWIvya,zWIv,gerund,
saktum,saYj,infinitive,
saKIyitum,saKi,infinitive,
saKya,saKi,gerund,
saNkawAyitum,saNkawa,infinitive,
saNkawya,saNkawa,gerund,
saNgrAmayitum,saNgrAma,infinitive,
saNgrAmya,saNgrAma,gerund,
sacitum,sac,infinitive,
sacya,sac,gerund,
sajjayitum,saYj,infinitive,caus
sajjIyitum,sajja,infinitive,
sajjya,sajja,gerund,
sajjya,saYj,gerund,caus
sajya,saYj,gerund,
sattum,sad#1,infinitive,
sadya,sad#1,gerund,
sanitum,san#1,infinitive,
sapiRqayitum,sapiRqa,infinitive,
sapiRqya,sapiRqa,gerund,
sapitum,sap#1,infinitive,
sapya,sap#1,gerund,
sarjayitum,sfj#1,infinitive,caus
sarjya,sfj#1,gerund,caus
sartum,sf,infinitive,
sarpayitum,sfp,infinitive,caus
sarptum,sfp,infinitive,
sarpya,sfp,gerund,caus
savitum,su#2,infinitive,
savitum,sU#1,infinitive,
sahitum,sah#1,infinitive,
sahya,sah#1,gerund,
sAQum,sah#1,infinitive,
sAtum,sA#1,infinitive,
sAdayitum,sad#1,infinitive,caus
sAdayitum,svad,infinitive,caus
sAdya,sad#1,gerund,caus
sAdya,svad,gerund,caus
sADayitum,siD#1,infinitive,caus
sADya,siD#1,gerund,caus
sAnayitum,san#1,infinitive,caus
sAntvayitum,sAntva,infinitive,
sAntvya,sAntva,gerund,
sAnya,san#1,gerund,caus
sApayitum,sap#1,infinitive,caus
sApya,sap#1,gerund,caus
sAya,sA#1,gerund,
sAya,san#1,gerund,
sAram,sf,gerund,
sArayitum,sf,infinitive,caus
sArya,sf,gerund,caus
sAvaDAnayitum,sAvaDAna,infinitive,
sAvaDAnya,sAvaDAna,gerund,
sicya,sic,gerund,
siDya,siD#1,gerund,
siDya,siD#2,gerund,
sisAnayizitum,san#1,infinitive,desid
sisAnayizya,san#1,gerund,desid
sisfkzitum,sfj#1,infinitive,desid
sisfkzya,sfj#1,gerund,desid
sismayizitum,smi,infinitive,desid
sismayizya,smi,gerund,desid
sIditum,sad#1,infinitive,
sIvayitum,sIv,infinitive,caus
sIvitum,sIv,infinitive,
sIvya,sIv,gerund,caus
suKAyitum,suKa,infinitive,
suKya,suKa,gerund,
suKyitum,suKa,infinitive,
sutya,su#2,gerund,
sudinAyitum,sudina,infinitive,
sudinya,sudina,gerund,
supya,svap,gerund,
sumanaya,sumanas,gerund,
sumanAyitum,sumanas,infinitive,
suya,sU#1,gerund,
surya,sur,gerund,
susyUzitum,sIv,infinitive,desid
susyUzya,sIv,gerund,desid
sUcayitum,sUc,infinitive,
sUcya,sUc,gerund,
sUdayitum,sUd,infinitive,
sUdya,sUd,gerund,
sUya,sU#1,gerund,
sfjya,sfj#1,gerund,
sftya,sf,gerund,
sfpas,sfp,infinitive,
sfpya,sfp,gerund,
sektum,sic,infinitive,
secayitum,sic,infinitive,caus
secya,sic,gerund,caus
setum,sA#1,infinitive,
sedDum,siD#1,infinitive,
sedDum,siD#2,infinitive,
seDitum,siD#2,infinitive,
sevayitum,sIv,infinitive,caus
sevitum,sev,infinitive,
sevya,sev,gerund,
sevya,sIv,gerund,caus
sotum,su#2,infinitive,
sotum,sU#1,infinitive,
soritum,sur,infinitive,
sohya,sah#1,gerund,
skadya,skand,gerund,
skanttum,skand,infinitive,
skandayitum,skand,infinitive,caus
skanditum,skand,infinitive,
skandya,skand,gerund,
skamBitum,skamB,infinitive,
skamBya,skamB,gerund,
sKalayitum,sKal,infinitive,caus
sKalitum,sKal,infinitive,
sKalya,sKal,gerund,
sKAlayitum,sKal,infinitive,caus
sKAlya,sKal,gerund,caus
stanitum,stan,infinitive,
stanya,stan,gerund,
staBya,stamB,gerund,
stamBayitum,stamB,infinitive,caus
stamBitum,stamB,infinitive,
stamBya,stamB,gerund,caus
staritum,stF,infinitive,
starItum,stF,infinitive,
stavitum,stu,infinitive,
stAvayitum,stu,infinitive,caus
stAvya,stu,gerund,caus
stIrya,stF,gerund,
stutya,stu,gerund,
stuBya,stuB,gerund,
stfya,stF,gerund,
stenayitum,stena,infinitive,
stenya,stena,gerund,
stotum,stu,infinitive,
stoBitum,stuB,infinitive,
styAtum,styA,infinitive,
styAya,styA,gerund,
sTagayitum,sTaga,infinitive,
sTagya,sTaga,gerund,
sTAtum,sTA#1,infinitive,
sTApayitum,sTA#1,infinitive,caus
sTApya,sTA#1,gerund,caus
sTAya,sTA#1,gerund,
snavitum,snu,infinitive,
snAtum,snA,infinitive,
snAya,snA,gerund,
snihya,snih#1,gerund,
snutya,snu,gerund,
snuhya,snuh#1,gerund,
snegDum,snih#1,infinitive,
snehayitum,snih#1,infinitive,caus
snehitum,snih#1,infinitive,
snehya,snih#1,gerund,caus
snogDum,snuh#1,infinitive,
snohitum,snuh#1,infinitive,
spandayitum,spand,infinitive,caus
spanditum,spand,infinitive,
spandya,spand,gerund,
sparDitum,sparD,infinitive,
sparDya,sparD,gerund,
sparzwum,spfS#1,infinitive,
spASayitum,spaS#1,infinitive,caus
spASya,spaS#1,gerund,caus
spfSya,spfS#1,gerund,
spfhayitum,spfh,infinitive,
spfhayya,spfh,gerund,
sPalitum,sPal,infinitive,
sPalya,sPal,gerund,
sPAtum,sPA,infinitive,
sPIya,sPA,gerund,
sPuwitum,sPuw,infinitive,
sPuwya,sPuw,gerund,
sPurya,sPur,gerund,
sPoritum,sPur,infinitive,
smartum,smf,infinitive,
smAyayitum,smi,infinitive,caus
smAyya,smi,gerund,caus
smArayitum,smf,infinitive,caus
smArya,smf,gerund,caus
smitya,smi,gerund,
smftya,smf,gerund,
smetum,smi,infinitive,
syadya,syand,gerund,
syanttum,syand,infinitive,
syanditum,syand,infinitive,
syandya,syand,gerund,
syUya,sIv,gerund,
sraMsitum,sraMs,infinitive,
sraMsya,sraMs,gerund,
srazwum,sfj#1,infinitive,
srAvayitum,sru,infinitive,caus
srAvya,sru,gerund,caus
srutya,sru,gerund,
srotum,sru,infinitive,
svaktum,svaYj,infinitive,
svajya,svaYj,gerund,
svaYjayitum,svaYj,infinitive,caus
svaYjya,svaYj,gerund,caus
svaditum,svad,infinitive,
svadya,svad,gerund,
svanayitum,svan,infinitive,caus
svanitum,svan,infinitive,
svanya,svan,gerund,
svapitum,svap,infinitive,
svaptum,svap,infinitive,
svaritum,svar#1,infinitive,
svaritum,svar#2,infinitive,
svarya,svar#1,gerund,
svarya,svar#2,gerund,
svalpaSilAyitum,svalpaSilA,infinitive,
svalpaSilya,svalpaSilA,gerund,
svAdayitum,svad,infinitive,caus
svAdya,svad,gerund,caus
svidya,svid#2,gerund,
svettum,svid#2,infinitive,
svedayitum,svid#2,infinitive,caus
svedya,svid#2,gerund,caus
haWitum,haW,infinitive,
haWya,haW,gerund,
hattum,had,infinitive,
hatya,han#1,gerund,
hadya,had,gerund,
hantum,han#1,infinitive,
hanya,han#1,gerund,
hartum,hf#1,infinitive,
hartum,hf#2,infinitive,
harzayitum,hfz,infinitive,caus
harzitum,hfz,infinitive,
harzya,hfz,gerund,caus
hasitum,has,infinitive,
hasya,has,gerund,
hAtum,hA#1,infinitive,
hAya,hA#1,gerund,
hAya,hA#2,gerund,
hArayitum,hf#1,infinitive,caus
hArya,hf#1,gerund,caus
hAsayitum,has,infinitive,caus
hAsya,has,gerund,caus
hiMzya,hiMs,gerund,
hiMsitum,hiMs,infinitive,
hikkitum,hikk,infinitive,
hikkya,hikk,gerund,
hitya,hi#2,gerund,
hIya,hA#1,gerund,
huRqitum,huRq,infinitive,
huRqya,huRq,gerund,
hutya,hu,gerund,
hUya,hU,gerund,
hftya,hf#1,gerund,
hfzya,hfz,gerund,
hetum,hi#2,infinitive,
hotum,hu,infinitive,
hnUtya,hnu,gerund,
hnotum,hnu,infinitive,
hrasitum,hras,infinitive,
hrasya,hras,gerund,
hrAdayitum,hrAd,infinitive,caus
hrAditum,hrAd,infinitive,
hrAdya,hrAd,gerund,
hrAsayitum,hras,infinitive,caus
hrAsya,hras,gerund,caus
hrIya,hrI#1,gerund,
hretum,hrI#1,infinitive,
hrepayitum,hrI#1,infinitive,caus
hrepya,hrI#1,gerund,caus
hlAdayitum,hlAd,infinitive,caus
hlAditum,hlAd,infinitive,
hlAdya,hlAd,gerund,
hvayitum,hU,infinitive,
hvalitum,hval,infinitive,
hvalya,hval,gerund,
hvAtum,hU,infinitive,
hvAyayitum,hU,infinitive,caus
hvAyya,hU,gerund,caus
