stem,stem_genders,ending,form_gender,case,number
a,m,as,m,1,s
a,m,O,m,1,d
a,m,As,m,1,p
a,m,am,m,2,s
a,m,O,m,2,d
a,m,An,m,2,p
a,m,a,m,8,s
a,m,O,m,8,d
a,m,As,m,8,p
a,n,am,n,1,s
a,n,e,n,1,d
a,n,Ani,n,1,p
a,n,am,n,2,s
a,n,e,n,2,d
a,n,Ani,n,2,p
a,n,a,n,8,s
a,n,e,n,8,d
a,n,Ani,n,8,p
a,m,ena,m,3,s
a,n,ena,n,3,s
a,m,AByAm,m,3,d
a,n,AByAm,n,3,d
a,m,Es,m,3,p
a,n,Es,n,3,p
a,m,Aya,m,4,s
a,n,Aya,n,4,s
a,m,AByAm,m,4,d
a,n,AByAm,n,4,d
a,m,eByas,m,4,p
a,n,eByas,n,4,p
a,m,At,m,5,s
a,n,At,n,5,s
a,m,AByAm,m,5,d
a,n,AByAm,n,5,d
a,m,eByas,m,5,p
a,n,eByas,n,5,p
a,m,asya,m,6,s
a,n,asya,n,6,s
a,m,ayos,m,6,d
a,n,ayos,n,6,d
a,m,AnAm,m,6,p
a,n,AnAm,n,6,p
a,m,e,m,7,s
a,n,e,n,7,s
a,m,ayos,m,7,d
a,n,ayos,n,7,d
a,m,ezu,m,7,p
a,n,ezu,n,7,p
a,f,A,f,1,s
a,f,e,f,1,d
a,f,As,f,1,p
a,f,Am,f,2,s
a,f,e,f,2,d
a,f,As,f,2,p
a,f,ayA,f,3,s
a,f,AByAm,f,3,d
a,f,ABis,f,3,p
a,f,AyE,f,4,s
a,f,AByAm,f,4,d
a,f,AByas,f,4,p
a,f,AyAs,f,5,s
a,f,AByAm,f,5,d
a,f,AByas,f,5,p
a,f,AyAs,f,6,s
a,f,ayos,f,6,d
a,f,AnAm,f,6,p
a,f,AyAm,f,7,s
a,f,ayos,f,7,d
a,f,Asu,f,7,p
a,f,e,f,8,s
a,f,e,f,8,d
a,f,As,f,8,p
a,f,I,f,1,s
a,f,yO,f,1,d
a,f,yas,f,1,p
a,f,Im,f,2,s
a,f,yO,f,2,d
a,f,Is,f,2,p
a,f,yA,f,3,s
a,f,IByAm,f,3,d
a,f,IBis,f,3,p
a,f,yE,f,4,s
a,f,IByAm,f,4,d
a,f,IByas,f,4,p
a,f,yAs,f,5,s
a,f,IByAm,f,5,d
a,f,IByas,f,5,p
a,f,yAs,f,6,s
a,f,yos,f,6,d
a,f,InAm,f,6,p
a,f,yAm,f,7,s
a,f,yos,f,7,d
a,f,Izu,f,7,p
a,f,i,f,8,s
a,f,yO,f,8,d
a,f,yas,f,8,p
at,m,an,m,1,s
at,m,antO,m,1,d
at,m,antas,m,1,p
at,m,antam,m,2,s
at,m,antO,m,2,d
at,m,atas,m,2,p
at,m,an,m,8,s
at,m,antO,m,8,d
at,m,antas,m,8,p
at,n,at,n,1,s
at,n,atI,n,1,d
at,n,anti,n,1,p
at,n,at,n,2,s
at,n,atI,n,2,d
at,n,anti,n,2,p
at,n,at,n,8,s
at,n,atI,n,8,d
at,n,anti,n,8,p
at,m,atA,m,3,s
at,n,atA,n,3,s
at,m,adByAm,m,3,d
at,n,adByAm,n,3,d
at,m,adBis,m,3,p
at,n,adBis,n,3,p
at,m,ate,m,4,s
at,n,ate,n,4,s
at,m,adByAm,m,4,d
at,n,adByAm,n,4,d
at,m,adByas,m,4,p
at,n,adByas,n,4,p
at,m,atas,m,5,s
at,n,atas,n,5,s
at,m,adByAm,m,5,d
at,n,adByAm,n,5,d
at,m,adByas,m,5,p
at,n,adByas,n,5,p
at,m,atas,m,6,s
at,n,atas,n,6,s
at,m,atos,m,6,d
at,n,atos,n,6,d
at,m,atAm,m,6,p
at,n,atAm,n,6,p
at,m,ati,m,7,s
at,n,ati,n,7,s
at,m,atos,m,7,d
at,n,atos,n,7,d
at,m,atsu,m,7,p
at,n,atsu,n,7,p
at,f,antI,f,1,s
at,f,antyO,f,1,d
at,f,antyaH,f,1,p
at,f,antIm,f,2,s
at,f,antyO,f,2,d
at,f,antIH,f,2,p
at,f,antyA,f,3,s
at,f,antIByAm,f,3,d
at,f,antIBis,f,3,p
at,f,antyE,f,4,s
at,f,antIByAm,f,4,d
at,f,antIByas,f,4,p
at,f,antyAH,f,5,s
at,f,antIByAm,f,5,d
at,f,antIByas,f,5,p
at,f,antyAH,f,6,s
at,f,antyos,f,6,d
at,f,antInAm,f,6,p
at,f,antyAm,f,7,s
at,f,antyos,f,7,d
at,f,antIzu,f,7,p
at,f,anti,f,8,s
at,f,antyO,f,8,d
at,f,antyaH,f,8,p
an,m,A,m,1,s
an,m,AnO,m,1,d
an,m,Anas,m,1,p
an,m,Anam,m,2,s
an,m,AnO,m,2,d
an,m,anas,m,2,p
an,m,an,m,8,s
an,m,AnO,m,8,d
an,m,Anas,m,8,p
an,n,a,n,1,s
an,n,anI,n,1,d
an,n,Ani,n,1,p
an,n,a,n,2,s
an,n,anI,n,2,d
an,n,Ani,n,2,p
an,n,a,n,8,s
an,n,anI,n,8,d
an,n,Ani,n,8,p
an,m,anA,m,3,s
an,n,anA,n,3,s
an,m,aByAm,m,3,d
an,n,aByAm,n,3,d
an,m,aBis,m,3,p
an,n,aBis,n,3,p
an,m,ane,m,4,s
an,n,ane,n,4,s
an,m,aByAm,m,4,d
an,n,aByAm,n,4,d
an,m,aByas,m,4,p
an,n,aByas,n,4,p
an,m,anas,m,5,s
an,n,anas,n,5,s
an,m,aByAm,m,5,d
an,n,aByAm,n,5,d
an,m,aByas,m,5,p
an,n,aByas,n,5,p
an,m,anas,m,6,s
an,n,anas,n,6,s
an,m,anos,m,6,d
an,n,anos,n,6,d
an,m,anAm,m,6,p
an,n,anAm,n,6,p
an,m,ani,m,7,s
an,n,ani,n,7,s
an,m,anos,m,7,d
an,n,anos,n,7,d
an,m,asu,m,7,p
an,n,asu,n,7,p
an,m,nA,m,3,s
an,n,nA,n,3,s
an,m,ne,m,4,s
an,n,ne,n,4,s
an,m,nas,m,5,s
an,n,nas,n,5,s
an,m,nas,m,6,s
an,n,nas,n,6,s
an,m,ni,m,7,s
an,n,ni,n,7,s
as,n,as,n,1,s
as,n,asI,n,1,d
as,n,AMsi,n,1,p
as,n,as,n,2,s
as,n,asI,n,2,d
as,n,AMsi,n,2,p
as,n,asA,n,3,s
as,n,oByAm,n,3,d
as,n,oBis,n,3,p
as,n,ase,n,4,s
as,n,oByAm,n,4,d
as,n,oByas,n,4,p
as,n,asas,n,5,s
as,n,oByAm,n,5,d
as,n,oByas,n,5,p
as,n,asas,n,6,s
as,n,asos,n,6,d
as,n,asAm,n,6,p
as,n,asi,n,7,s
as,n,asos,n,7,d
as,n,aHsu,n,7,p
as,n,as,n,8,s
as,n,asI,n,8,d
as,n,AMsi,n,8,p
as,m,As,m,1,s
as,f,As,f,1,s
A,m,As,m,1,s
A,m,O,m,1,d
A,m,As,m,1,p
A,m,Am,m,2,s
A,m,O,m,2,d
A,m,as,m,2,p
A,m,A,m,3,s
A,m,AByAm,m,3,d
A,m,ABis,m,3,p
A,m,e,m,4,s
A,m,AByAm,m,4,d
A,m,AByas,m,4,p
A,m,as,m,5,s
A,m,AByAm,m,5,d
A,m,AByas,m,5,p
A,m,as,m,6,s
A,m,os,m,6,d
A,m,Am,m,6,p
A,m,i,m,7,s
A,m,os,m,7,d
A,m,Asu,m,7,p
A,m,As,m,8,s
A,m,O,m,8,d
A,m,As,m,8,p
A,f,A,f,1,s
A,f,e,f,1,d
A,f,As,f,1,p
A,f,Am,f,2,s
A,f,e,f,2,d
A,f,As,f,2,p
A,f,ayA,f,3,s
A,f,AByAm,f,3,d
A,f,ABis,f,3,p
A,f,AyE,f,4,s
A,f,AByAm,f,4,d
A,f,AByas,f,4,p
A,f,AyAs,f,5,s
A,f,AByAm,f,5,d
A,f,AByas,f,5,p
A,f,AyAs,f,6,s
A,f,ayos,f,6,d
A,f,AnAm,f,6,p
A,f,AyAm,f,7,s
A,f,ayos,f,7,d
A,f,Asu,f,7,p
A,f,e,f,8,s
A,f,e,f,8,d
A,f,As,f,8,p
i,m,is,m,1,s
i,f,is,f,1,s
i,m,I,m,1,d
i,f,I,f,1,d
i,m,ayas,m,1,p
i,f,ayas,f,1,p
i,m,im,m,2,s
i,f,im,f,2,s
i,m,I,m,2,d
i,f,I,f,2,d
i,m,In,m,2,p
i,f,In,f,2,p
i,m,e,m,8,s
i,f,e,f,8,s
i,m,I,m,8,d
i,f,I,f,8,d
i,m,ayas,m,8,p
i,f,ayas,f,8,p
i,f,yA,f,3,s
i,f,yE,f,4,s
i,f,yAs,f,5,s
i,f,yAs,f,6,s
i,f,yAm,f,7,s
i,n,i,n,1,s
i,n,inI,n,1,d
i,n,Ini,n,1,p
i,n,i,n,2,s
i,n,inI,n,2,d
i,n,Ini,n,2,p
i,n,i,n,8,s
i,n,inI,n,8,d
i,n,Ini,n,8,p
i,m,inA,m,3,s
i,f,inA,f,3,s
i,n,inA,n,3,s
i,m,iByAm,m,3,d
i,f,iByAm,f,3,d
i,n,iByAm,n,3,d
i,m,iBis,m,3,p
i,f,iBis,f,3,p
i,n,iBis,n,3,p
i,m,aye,m,4,s
i,f,aye,f,4,s
i,n,aye,n,4,s
i,m,iByAm,m,4,d
i,f,iByAm,f,4,d
i,n,iByAm,n,4,d
i,m,iByas,m,4,p
i,f,iByas,f,4,p
i,n,iByas,n,4,p
i,m,es,m,5,s
i,f,es,f,5,s
i,n,es,n,5,s
i,m,iByAm,m,5,d
i,f,iByAm,f,5,d
i,n,iByAm,n,5,d
i,m,iByas,m,5,p
i,f,iByas,f,5,p
i,n,iByas,n,5,p
i,m,es,m,6,s
i,f,es,f,6,s
i,n,es,n,6,s
i,m,yos,m,6,d
i,f,yos,f,6,d
i,n,yos,n,6,d
i,m,InAm,m,6,p
i,f,InAm,f,6,p
i,n,InAm,n,6,p
i,m,O,m,7,s
i,f,O,f,7,s
i,n,O,n,7,s
i,m,yos,m,7,d
i,f,yos,f,7,d
i,n,yos,n,7,d
i,m,izu,m,7,p
i,f,izu,f,7,p
i,n,izu,n,7,p
in,m,I,m,1,s
in,m,inO,m,1,d
in,m,inas,m,1,p
in,m,inam,m,2,s
in,m,inO,m,2,d
in,m,In,m,2,p
in,m,in,m,8,s
in,m,inO,m,8,d
in,m,inas,m,8,p
in,n,i,n,1,s
in,n,inI,n,1,d
in,n,Ini,n,1,p
in,n,i,n,2,s
in,n,inI,n,2,d
in,n,Ini,n,2,p
in,n,i,n,8,s
in,n,inI,n,8,d
in,n,Ini,n,8,p
in,m,inA,m,3,s
in,n,inA,n,3,s
in,m,iByAm,m,3,d
in,n,iByAm,n,3,d
in,m,iBis,m,3,p
in,n,iBis,n,3,p
in,m,ine,m,4,s
in,n,ine,n,4,s
in,m,iByAm,m,4,d
in,n,iByAm,n,4,d
in,m,iByas,m,4,p
in,n,iByas,n,4,p
in,m,inas,m,5,s
in,n,inas,n,5,s
in,m,iByAm,m,5,d
in,n,iByAm,n,5,d
in,m,iByas,m,5,p
in,n,iByas,n,5,p
in,m,inas,m,6,s
in,n,inas,n,6,s
in,m,inos,m,6,d
in,n,inos,n,6,d
in,m,inAm,m,6,p
in,n,inAm,n,6,p
in,m,ini,m,7,s
in,n,ini,n,7,s
in,m,inos,m,7,d
in,n,inos,n,7,d
in,m,izu,m,7,p
in,n,izu,n,7,p
ivas,m,ivAn,m,1,s
ivas,m,ivAMsO,m,1,d
ivas,m,ivAMsas,m,1,p
ivas,m,ivAMsam,m,2,s
ivas,m,ivAMsO,m,2,d
ivas,m,uzas,m,2,p
ivas,m,uzA,m,3,s
ivas,n,uzA,n,3,s
ivas,m,ivadByAm,m,3,d
ivas,n,ivadByAm,n,3,d
ivas,m,ivadBis,m,3,p
ivas,n,ivadBis,n,3,p
ivas,m,uze,m,4,s
ivas,n,uze,n,4,s
ivas,m,ivadByAm,m,4,d
ivas,n,ivadByAm,n,4,d
ivas,m,ivadByas,m,4,p
ivas,n,ivadByas,n,4,p
ivas,m,uzas,m,5,s
ivas,n,uzas,n,5,s
ivas,m,ivadByAm,m,5,d
ivas,n,ivadByAm,n,5,d
ivas,m,ivadByas,m,5,p
ivas,n,ivadByas,n,5,p
ivas,m,uzas,m,6,s
ivas,n,uzas,n,6,s
ivas,m,uzos,m,6,d
ivas,n,uzos,n,6,d
ivas,m,uzAm,m,6,p
ivas,n,uzAm,n,6,p
ivas,m,uzi,m,7,s
ivas,n,uzi,n,7,s
ivas,m,uzos,m,7,d
ivas,n,uzos,n,7,d
ivas,m,ivatsu,m,7,p
ivas,n,ivatsu,n,7,p
ivas,m,ivan,m,8,s
ivas,m,ivAMsO,m,8,d
ivas,m,ivAMsas,m,8,p
ivas,f,uzI,f,1,s
ivas,f,uzyO,f,1,d
ivas,f,uzyas,f,1,p
ivas,f,uzIm,f,2,s
ivas,f,uzyO,f,2,d
ivas,f,uzIs,f,2,p
ivas,f,uzyA,f,3,s
ivas,f,uzIByAm,f,3,d
ivas,f,uzIBis,f,3,p
ivas,f,uzyE,f,4,s
ivas,f,uzIByAm,f,4,d
ivas,f,uzIByas,f,4,p
ivas,f,uzyAs,f,5,s
ivas,f,uzIByAm,f,5,d
ivas,f,uzIByas,f,5,p
ivas,f,uzyAs,f,6,s
ivas,f,uzyos,f,6,d
ivas,f,uzInAm,f,6,p
ivas,f,uzIRAm,f,6,p
ivas,f,uzyAm,f,7,s
ivas,f,uzyos,f,7,d
ivas,f,uzIzu,f,7,p
ivas,f,uzi,f,8,s
ivas,f,uzyO,f,8,d
ivas,f,uzyas,f,8,p
ivas,n,ivat,n,1,s
ivas,n,uzI,n,1,d
ivas,n,ivAMsi,n,1,p
ivas,n,ivat,n,2,s
ivas,n,uzI,n,2,d
ivas,n,ivAMsi,n,2,p
ivas,n,ivat,n,8,s
ivas,n,uzI,n,8,d
ivas,n,ivAMsi,n,8,p
is,n,is,n,1,s
is,n,izI,n,1,d
is,n,IMzi,n,1,p
is,n,is,n,2,s
is,n,izI,n,2,d
is,n,IMzi,n,2,p
is,n,izA,n,3,s
is,n,irByAm,n,3,d
is,n,irBis,n,3,p
is,n,ize,n,4,s
is,n,irByAm,n,4,d
is,n,irByas,n,4,p
is,n,izas,n,5,s
is,n,irByAm,n,5,d
is,n,irByas,n,5,p
is,n,izas,n,6,s
is,n,izos,n,6,d
is,n,izAm,n,6,p
is,n,izi,n,7,s
is,n,izos,n,7,d
is,n,iHsu,n,7,p
is,n,is,n,8,s
is,n,izI,n,8,d
is,n,IMzi,n,8,p
I,m,Is,m,1,s
I,m,yO,m,1,d
I,m,yas,m,1,p
I,m,yam,m,2,s
I,m,yO,m,2,d
I,m,yas,m,2,p
I,m,yA,m,3,s
I,m,IByAm,m,3,d
I,m,IBis,m,3,p
I,m,ye,m,4,s
I,m,IByAm,m,4,d
I,m,IByas,m,4,p
I,m,yas,m,5,s
I,m,IByAm,m,5,d
I,m,IByas,m,5,p
I,m,yas,m,6,s
I,m,yos,m,6,d
I,m,InAm,m,6,p
I,m,yi,m,7,s
I,m,yos,m,7,d
I,m,Izu,m,7,p
I,m,Is,m,8,s
I,m,yO,m,8,d
I,m,yas,m,8,p
I,f,I,f,1,s
I,f,yO,f,1,d
I,f,iyO,f,1,d
I,f,yas,f,1,p
I,f,iyas,f,1,p
I,f,Im,f,2,s
I,f,yO,f,2,d
I,f,iyO,f,2,d
I,f,Is,f,2,p
I,f,yA,f,3,s
I,f,iyA,f,3,s
I,f,IByAm,f,3,d
I,f,IBis,f,3,p
I,f,yE,f,4,s
I,f,iyE,f,4,s
I,f,IByAm,f,4,d
I,f,IByas,f,4,p
I,f,yAs,f,5,s
I,f,iyAs,f,5,s
I,f,IByAm,f,5,d
I,f,IByas,f,5,p
I,f,yAs,f,6,s
I,f,iyAs,f,6,s
I,f,yos,f,6,d
I,f,iyos,f,6,d
I,f,InAm,f,6,p
I,f,yAm,f,7,s
I,f,iyAm,f,7,s
I,f,yos,f,7,d
I,f,iyos,f,7,d
I,f,Izu,f,7,p
I,f,i,f,8,s
I,f,yO,f,8,d
I,f,iyO,f,8,d
I,f,yas,f,8,p
I,f,iyas,f,8,p
u,m,us,m,1,s
u,f,us,f,1,s
u,m,U,m,1,d
u,f,U,f,1,d
u,m,avas,m,1,p
u,f,avas,f,1,p
u,m,um,m,2,s
u,f,um,f,2,s
u,m,U,m,2,d
u,f,U,f,2,d
u,m,Un,m,2,p
u,f,Un,f,2,p
u,m,o,m,8,s
u,f,o,f,8,s
u,m,U,m,8,d
u,f,U,f,8,d
u,m,avas,m,8,p
u,f,avas,f,8,p
u,f,vA,f,3,s
u,f,vE,f,4,s
u,f,vAs,f,5,s
u,f,vAs,f,6,s
u,f,vAm,f,7,s
u,n,u,n,1,s
u,n,unI,n,1,d
u,n,Uni,n,1,p
u,n,u,n,2,s
u,n,unI,n,2,d
u,n,Uni,n,2,p
u,n,u,n,8,s
u,n,unI,n,8,d
u,n,Uni,n,8,p
u,m,unA,m,3,s
u,f,unA,f,3,s
u,n,unA,n,3,s
u,m,uByAm,m,3,d
u,f,uByAm,f,3,d
u,n,uByAm,n,3,d
u,m,uBis,m,3,p
u,f,uBis,f,3,p
u,n,uBis,n,3,p
u,m,ave,m,4,s
u,f,ave,f,4,s
u,n,ave,n,4,s
u,m,uByAm,m,4,d
u,f,uByAm,f,4,d
u,n,uByAm,n,4,d
u,m,uByas,m,4,p
u,f,uByas,f,4,p
u,n,uByas,n,4,p
u,m,os,m,5,s
u,f,os,f,5,s
u,n,os,n,5,s
u,m,uByAm,m,5,d
u,f,uByAm,f,5,d
u,n,uByAm,n,5,d
u,m,uByas,m,5,p
u,f,uByas,f,5,p
u,n,uByas,n,5,p
u,m,os,m,6,s
u,f,os,f,6,s
u,n,os,n,6,s
u,m,vos,m,6,d
u,f,vos,f,6,d
u,n,vos,n,6,d
u,m,UnAm,m,6,p
u,f,UnAm,f,6,p
u,n,UnAm,n,6,p
u,m,O,m,7,s
u,f,O,f,7,s
u,n,O,n,7,s
u,m,vos,m,7,d
u,f,vos,f,7,d
u,n,vos,n,7,d
u,m,uzu,m,7,p
u,f,uzu,f,7,p
u,n,uzu,n,7,p
us,n,us,n,1,s
us,n,uzI,n,1,d
us,n,UMzi,n,1,p
us,n,us,n,2,s
us,n,uzI,n,2,d
us,n,UMzi,n,2,p
us,n,uzA,n,3,s
us,n,urByAm,n,3,d
