stem,stem_genders,ending,form_gender,case,number
us,n,urBis,n,3,p
us,n,uze,n,4,s
us,n,urByAm,n,4,d
us,n,urByas,n,4,p
us,n,uzas,n,5,s
us,n,urByAm,n,5,d
us,n,urByas,n,5,p
us,n,uzas,n,6,s
us,n,uzos,n,6,d
us,n,uzAm,n,6,p
us,n,uzi,n,7,s
us,n,uzos,n,7,d
us,n,uHsu,n,7,p
us,n,us,n,8,s
us,n,uzI,n,8,d
us,n,UMzi,n,8,p
U,m,Us,m,1,s
U,m,vO,m,1,d
U,m,vas,m,1,p
U,m,vam,m,2,s
U,m,vO,m,2,d
U,m,vas,m,2,p
U,m,vA,m,3,s
U,m,UByAm,m,3,d
U,m,UBis,m,3,p
U,m,ve,m,4,s
U,m,UByAm,m,4,d
U,m,UByas,m,4,p
U,m,vas,m,5,s
U,m,UByAm,m,5,d
U,m,UByas,m,5,p
U,m,vas,m,6,s
U,m,vos,m,6,d
U,m,vAm,m,6,p
U,m,vi,m,7,s
U,m,vos,m,7,d
U,m,Uzu,m,7,p
U,m,Us,m,8,s
U,m,vO,m,8,d
U,m,vas,m,8,p
U,f,Us,f,1,s
U,f,vO,f,1,d
U,f,uvO,f,1,d
U,f,vas,f,1,p
U,f,uvas,f,1,p
U,f,Um,f,2,s
U,f,vO,f,2,d
U,f,uvO,f,2,d
U,f,Us,f,2,p
U,f,vA,f,3,s
U,f,uvA,f,3,s
U,f,UByAm,f,3,d
U,f,UBis,f,3,p
U,f,vE,f,4,s
U,f,uvE,f,4,s
U,f,UByAm,f,4,d
U,f,UByas,f,4,p
U,f,vAs,f,5,s
U,f,uvAs,f,5,s
U,f,UByAm,f,5,d
U,f,UByas,f,5,p
U,f,vAs,f,6,s
U,f,uvAs,f,6,s
U,f,vos,f,6,d
U,f,uvos,f,6,d
U,f,UnAm,f,6,p
U,f,vAm,f,7,s
U,f,uvAm,f,7,s
U,f,vos,f,7,d
U,f,uvos,f,7,d
U,f,Uzu,f,7,p
U,f,u,f,8,s
U,f,vO,f,8,d
U,f,uvO,f,8,d
U,f,vas,f,8,p
U,f,uvas,f,8,p
f,m,A,m,1,s
f,m,ArO,m,1,d
f,m,Aras,m,1,p
f,m,Aram,m,2,s
f,m,ArO,m,2,d
f,m,Fn,m,2,p
f,m,ar,m,8,s
f,m,ArO,m,8,d
f,m,Aras,m,8,p
f,n,f,n,1,s
f,n,fRI,n,1,d
f,n,FRi,n,1,p
f,n,f,n,2,s
f,n,fRI,n,2,d
f,n,FRi,n,2,p
f,n,f,n,8,s
f,n,fRI,n,8,d
f,n,FRi,n,8,p
f,m,rA,m,3,s
f,n,rA,n,3,s
f,m,fByAm,m,3,d
f,n,fByAm,n,3,d
f,m,fBis,m,3,p
f,n,fBis,n,3,p
f,m,re,m,4,s
f,n,re,n,4,s
f,m,fByAm,m,4,d
f,n,fByAm,n,4,d
f,m,fByas,m,4,p
f,n,fByas,n,4,p
f,m,us,m,5,s
f,n,us,n,5,s
f,m,fByAm,m,5,d
f,n,fByAm,n,5,d
f,m,fByas,m,5,p
f,n,fByas,n,5,p
f,m,us,m,6,s
f,n,us,n,6,s
f,m,ros,m,6,d
f,n,ros,n,6,d
f,m,FRAm,m,6,p
f,n,FRAm,n,6,p
f,m,ari,m,7,s
f,n,ari,n,7,s
f,m,ros,m,7,d
f,n,ros,n,7,d
f,m,fzu,m,7,p
f,n,fzu,n,7,p
f,f,rI,f,1,s
f,f,ryO,f,1,d
f,f,ryas,f,1,p
f,f,rIm,f,2,s
f,f,ryO,f,2,d
f,f,rIs,f,2,p
f,f,ryA,f,3,s
f,f,rIByAm,f,3,d
f,f,rIBis,f,3,p
f,f,ryE,f,4,s
f,f,rIByAm,f,4,d
f,f,rIByas,f,4,p
f,f,ryAs,f,5,s
f,f,rIByAm,f,5,d
f,f,rIByas,f,5,p
f,f,ryAs,f,6,s
f,f,ryos,f,6,d
f,f,riyos,f,6,d
f,f,rIRAm,f,6,p
f,f,ryAm,f,7,s
f,f,ryos,f,7,d
f,f,rIzu,f,7,p
f,f,ri,f,8,s
f,f,ryO,f,8,d
f,f,ryas,f,8,p
f,n,fRA,n,3,s
f,n,fRe,n,4,s
f,n,fRas,n,5,s
f,n,fRas,n,6,s
f,n,fRos,n,6,d
f,n,fRos,n,7,d
o,m,Os,m,1,s
o,f,Os,f,1,s
o,m,AvO,m,1,d
o,f,AvO,f,1,d
o,m,Avas,m,1,p
o,f,Avas,f,1,p
o,m,Am,m,2,s
o,f,Am,f,2,s
o,m,AvO,m,2,d
o,f,AvO,f,2,d
o,m,As,m,2,p
o,f,As,f,2,p
o,m,avA,m,3,s
o,f,avA,f,3,s
o,m,oByAm,m,3,d
o,f,oByAm,f,3,d
o,m,oBis,m,3,p
o,f,oBis,f,3,p
o,m,ave,m,4,s
o,f,ave,f,4,s
o,m,oByAm,m,4,d
o,f,oByAm,f,4,d
o,m,oByas,m,4,p
o,f,oByas,f,4,p
o,m,os,m,5,s
o,f,os,f,5,s
o,m,oByAm,m,5,d
o,f,oByAm,f,5,d
o,m,oByas,m,5,p
o,f,oByas,f,5,p
o,m,os,m,6,s
o,f,os,f,6,s
o,m,avos,m,6,d
o,f,avos,f,6,d
o,m,avAm,m,6,p
o,f,avAm,f,6,p
o,m,avi,m,7,s
o,f,avi,f,7,s
o,m,avos,m,7,d
o,f,avos,f,7,d
o,m,ozu,m,7,p
o,f,ozu,f,7,p
o,m,Os,m,8,s
o,f,Os,f,8,s
o,m,AvO,m,8,d
o,f,AvO,f,8,d
o,m,Avas,m,8,p
o,f,Avas,f,8,p
O,m,Os,m,1,s
O,f,Os,f,1,s
O,m,AvO,m,1,d
O,f,AvO,f,1,d
O,m,Avas,m,1,p
O,f,Avas,f,1,p
O,m,Avam,m,2,s
O,f,Avam,f,2,s
O,m,AvO,m,2,d
O,f,AvO,f,2,d
O,m,Avas,m,2,p
O,f,Avas,f,2,p
O,m,AvA,m,3,s
O,f,AvA,f,3,s
O,m,OByAm,m,3,d
O,f,OByAm,f,3,d
O,m,OBis,m,3,p
O,f,OBis,f,3,p
O,m,Ave,m,4,s
O,f,Ave,f,4,s
O,m,OByAm,m,4,d
O,f,OByAm,f,4,d
O,m,OByas,m,4,p
O,f,OByas,f,4,p
O,m,Avas,m,5,s
O,f,Avas,f,5,s
O,m,OByAm,m,5,d
O,f,OByAm,f,5,d
O,m,OByas,m,5,p
O,f,OByas,f,5,p
O,m,Avas,m,6,s
O,f,Avas,f,6,s
O,m,Avos,m,6,d
O,f,Avos,f,6,d
O,m,AvAm,m,6,p
O,f,AvAm,f,6,p
O,m,Avi,m,7,s
O,f,Avi,f,7,s
O,m,Avos,m,7,d
O,f,Avos,f,7,d
O,m,Ozu,m,7,p
O,f,Ozu,f,7,p
O,m,Os,m,8,s
O,f,Os,f,8,s
O,m,AvO,m,8,d
O,f,AvO,f,8,d
O,m,Avas,m,8,p
O,f,Avas,f,8,p
Yc,m,N,m,1,s
Yc,m,YcO,m,1,d
Yc,m,Ycas,m,1,p
Yc,m,Ycam,m,2,s
Yc,m,YcO,m,2,d
Yc,m,cas,m,2,p
Yc,m,cA,m,3,s
Yc,m,gByAm,m,3,d
Yc,m,gBis,m,3,p
Yc,m,ce,m,4,s
Yc,m,gByAm,m,4,d
Yc,m,gByas,m,4,p
Yc,m,cas,m,5,s
Yc,m,gByAm,m,5,d
Yc,m,gByas,m,5,p
Yc,m,cas,m,6,s
Yc,m,cos,m,6,d
Yc,m,cAm,m,6,p
Yc,m,ci,m,7,s
Yc,m,cos,m,7,d
Yc,m,kzu,m,7,p
Yc,m,N,m,8,s
Yc,m,YcO,m,8,d
Yc,m,Ycas,m,8,p
mat,m,mAn,m,1,s
mat,m,mantO,m,1,d
mat,m,mantas,m,1,p
mat,m,mantam,m,2,s
mat,m,mantO,m,2,d
mat,m,matas,m,2,p
mat,m,man,m,8,s
mat,m,mantO,m,8,d
mat,m,mantas,m,8,p
mat,n,mat,n,1,s
mat,n,matI,n,1,d
mat,n,manti,n,1,p
mat,n,mat,n,2,s
mat,n,matI,n,2,d
mat,n,manti,n,2,p
mat,n,mat,n,8,s
mat,n,matI,n,8,d
mat,n,manti,n,8,p
mat,m,matA,m,3,s
mat,n,matA,n,3,s
mat,m,madByAm,m,3,d
mat,n,madByAm,n,3,d
mat,m,madBis,m,3,p
mat,n,madBis,n,3,p
mat,m,mate,m,4,s
mat,n,mate,n,4,s
mat,m,madByAm,m,4,d
mat,n,madByAm,n,4,d
mat,m,madByas,m,4,p
mat,n,madByas,n,4,p
mat,m,matas,m,5,s
mat,n,matas,n,5,s
mat,m,madByAm,m,5,d
mat,n,madByAm,n,5,d
mat,m,madByas,m,5,p
mat,n,madByas,n,5,p
mat,m,matas,m,6,s
mat,n,matas,n,6,s
mat,m,matos,m,6,d
mat,n,matos,n,6,d
mat,m,matAm,m,6,p
mat,n,matAm,n,6,p
mat,m,mati,m,7,s
mat,n,mati,n,7,s
mat,m,matos,m,7,d
mat,n,matos,n,7,d
mat,m,matsu,m,7,p
mat,n,matsu,n,7,p
mat,f,matI,f,1,s
mat,f,matyO,f,1,d
mat,f,matyaH,f,1,p
mat,f,matIm,f,2,s
mat,f,matyO,f,2,d
mat,f,matIH,f,2,p
mat,f,matyA,f,3,s
mat,f,matIByAm,f,3,d
mat,f,matIBis,f,3,p
mat,f,matyE,f,4,s
mat,f,matIByAm,f,4,d
mat,f,matIByas,f,4,p
mat,f,matyAH,f,5,s
mat,f,matIByAm,f,5,d
mat,f,matIByas,f,5,p
mat,f,matyAH,f,6,s
mat,f,matyos,f,6,d
mat,f,matInAm,f,6,p
mat,f,matyAm,f,7,s
mat,f,matyos,f,7,d
mat,f,matIzu,f,7,p
mat,f,mati,f,8,s
mat,f,matyO,f,8,d
mat,f,matyaH,f,8,p
yaYc,m,yaN,m,1,s
yaYc,m,yaYcO,m,1,d
yaYc,m,yaYcas,m,1,p
yaYc,m,yaYcam,m,2,s
yaYc,m,yaYcO,m,2,d
yaYc,m,Icas,m,2,p
yaYc,m,IcA,m,3,s
yaYc,m,yagByAm,m,3,d
yaYc,m,yagBis,m,3,p
yaYc,m,Ice,m,4,s
yaYc,m,yagByAm,m,4,d
yaYc,m,yagByas,m,4,p
yaYc,m,Icas,m,5,s
yaYc,m,yagByAm,m,5,d
yaYc,m,yagByas,m,5,p
yaYc,m,Icas,m,6,s
yaYc,m,Icos,m,6,d
yaYc,m,IcAm,m,6,p
yaYc,m,Ici,m,7,s
yaYc,m,Icos,m,7,d
yaYc,m,yakzu,m,7,p
yaYc,m,yaN,m,8,s
yaYc,m,yaYcO,m,8,d
yaYc,m,yaYcas,m,8,p
yaYc,m,aScas,m,2,p
yaYc,m,aScA,m,3,s
yaYc,m,aSci,m,7,s
yaYc,m,aScos,m,7,d
yas,m,yAn,m,1,s
yas,m,yAMsO,m,1,d
yas,m,yAMsas,m,1,p
yas,m,yAMsam,m,2,s
yas,m,yAMsO,m,2,d
yas,m,yasas,m,2,p
yas,m,yasA,m,3,s
yas,m,yoByAm,m,3,d
yas,m,yoBis,m,3,p
yas,m,yase,m,4,s
yas,m,yoByAm,m,4,d
yas,m,yoByas,m,4,p
yas,m,yasas,m,5,s
yas,m,yoByAm,m,5,d
yas,m,yoByas,m,5,p
yas,m,yasas,m,6,s
yas,m,yasos,m,6,d
yas,m,yasAm,m,6,p
yas,m,yasi,m,7,s
yas,m,yasos,m,7,d
yas,m,yaHsu,m,7,p
yas,m,yan,m,8,s
yas,m,yAMsO,m,8,d
yas,m,yAMsas,m,8,p
rE,m,rAs,m,1,s
rE,m,rAyO,m,1,d
rE,m,rAyas,m,1,p
rE,m,rAyam,m,2,s
rE,m,rAyO,m,2,d
rE,m,rAyas,m,2,p
rE,m,rAyA,m,3,s
rE,m,rAByAm,m,3,d
rE,m,rABis,m,3,p
rE,m,rAye,m,4,s
rE,m,rAByAm,m,4,d
rE,m,rAByas,m,4,p
rE,m,rAyas,m,5,s
rE,m,rAByAm,m,5,d
rE,m,rAbyas,m,5,p
rE,m,rAyas,m,6,s
rE,m,rAyos,m,6,d
rE,m,rAyAm,m,6,p
rE,m,rAyi,m,7,s
rE,m,rAyos,m,7,d
rE,m,rAsu,m,7,p
rE,m,rAs,m,8,s
rE,m,rAyO,m,8,d
rE,m,rAyas,m,8,p
vat,m,vAn,m,1,s
vat,m,vantO,m,1,d
vat,m,vantas,m,1,p
vat,m,vantam,m,2,s
vat,m,vantO,m,2,d
vat,m,vatas,m,2,p
vat,m,van,m,8,s
vat,m,vantO,m,8,d
vat,m,vantas,m,8,p
vat,n,vat,n,1,s
vat,n,vatI,n,1,d
vat,n,vanti,n,1,p
vat,n,vat,n,2,s
vat,n,vatI,n,2,d
vat,n,vanti,n,2,p
vat,n,vat,n,8,s
vat,n,vatI,n,8,d
vat,n,vanti,n,8,p
vat,m,vatA,m,3,s
vat,n,vatA,n,3,s
vat,m,vadByAm,m,3,d
vat,n,vadByAm,n,3,d
vat,m,vadBis,m,3,p
vat,n,vadBis,n,3,p
vat,m,vate,m,4,s
vat,n,vate,n,4,s
vat,m,vadByAm,m,4,d
vat,n,vadByAm,n,4,d
vat,m,vadByas,m,4,p
vat,n,vadByas,n,4,p
vat,m,vatas,m,5,s
vat,n,vatas,n,5,s
vat,m,vadByAm,m,5,d
vat,n,vadByAm,n,5,d
vat,m,vadByas,m,5,p
vat,n,vadByas,n,5,p
vat,m,vatas,m,6,s
vat,n,vatas,n,6,s
vat,m,vatos,m,6,d
vat,n,vatos,n,6,d
vat,m,vatAm,m,6,p
vat,n,vatAm,n,6,p
vat,m,vati,m,7,s
vat,n,vati,n,7,s
vat,m,vatos,m,7,d
vat,n,vatos,n,7,d
vat,m,vatsu,m,7,p
vat,n,vatsu,n,7,p
vat,f,vatI,f,1,s
vat,f,vatyO,f,1,d
vat,f,vatyaH,f,1,p
vat,f,vatIm,f,2,s
vat,f,vatyO,f,2,d
vat,f,vatIH,f,2,p
vat,f,vatyA,f,3,s
vat,f,vatIByAm,f,3,d
vat,f,vatIBis,f,3,p
vat,f,vatyE,f,4,s
vat,f,vatIByAm,f,4,d
vat,f,vatIByas,f,4,p
vat,f,vatyAH,f,5,s
vat,f,vatIByAm,f,5,d
vat,f,vatIByas,f,5,p
vat,f,vatyAH,f,6,s
vat,f,vatyos,f,6,d
vat,f,vatInAm,f,6,p
vat,f,vatyAm,f,7,s
vat,f,vatyos,f,7,d
vat,f,vatIzu,f,7,p
vat,f,vati,f,8,s
vat,f,vatyO,f,8,d
vat,f,vatyaH,f,8,p
vas,m,vAn,m,1,s
vas,m,vAMsO,m,1,d
vas,m,vAMsas,m,1,p
vas,m,vAMsam,m,2,s
vas,m,vAMsO,m,2,d
vas,m,uzas,m,2,p
vas,m,uzA,m,3,s
vas,n,uzA,n,3,s
vas,m,vadByAm,m,3,d
vas,n,vadByAm,n,3,d
vas,m,vadBis,m,3,p
vas,n,vadBis,n,3,p
vas,m,uze,m,4,s
vas,n,uze,n,4,s
vas,m,vadByAm,m,4,d
vas,n,vadByAm,n,4,d
vas,m,vadByas,m,4,p
vas,n,vadByas,n,4,p
vas,m,uzas,m,5,s
vas,n,uzas,n,5,s
vas,m,vadByAm,m,5,d
vas,n,vadByAm,n,5,d
vas,m,vadByas,m,5,p
vas,n,vadByas,n,5,p
vas,m,uzas,m,6,s
vas,n,uzas,n,6,s
vas,m,uzos,m,6,d
vas,n,uzos,n,6,d
vas,m,uzAm,m,6,p
vas,n,uzAm,n,6,p
vas,m,uzi,m,7,s
vas,n,uzi,n,7,s
vas,m,uzos,m,7,d
vas,n,uzos,n,7,d
vas,m,vatsu,m,7,p
vas,n,vatsu,n,7,p
vas,m,van,m,8,s
vas,m,vAMsO,m,8,d
vas,m,vAMsas,m,8,p
vas,f,uzI,f,1,s
vas,f,uzyO,f,1,d
vas,f,uzyas,f,1,p
vas,f,uzIm,f,2,s
vas,f,uzyO,f,2,d
vas,f,uzIs,f,2,p
vas,f,uzyA,f,3,s
vas,f,uzIByAm,f,3,d
vas,f,uzIBis,f,3,p
vas,f,uzyE,f,4,s
vas,f,uzIByAm,f,4,d
vas,f,uzIByas,f,4,p
vas,f,uzyAs,f,5,s
vas,f,uzIByAm,f,5,d
vas,f,uzIByas,f,5,p
vas,f,uzyAs,f,6,s
vas,f,uzyos,f,6,d
vas,f,uzInAm,f,6,p
vas,f,uzIRAm,f,6,p
vas,f,uzyAm,f,7,s
vas,f,uzyos,f,7,d
vas,f,uzIzu,f,7,p
vas,f,uzi,f,8,s
vas,f,uzyO,f,8,d
vas,f,uzyas,f,8,p
vas,n,vat,n,1,s
vas,n,uzI,n,1,d
vas,n,vAMsi,n,1,p
vas,n,vat,n,2,s
vas,n,uzI,n,2,d
vas,n,vAMsi,n,2,p
vas,n,vat,n,8,s
vas,n,uzI,n,8,d
vas,n,vAMsi,n,8,p
_,m,,m,1,s
_,f,,f,1,s
_,m,O,m,1,d
_,f,O,f,1,d
_,m,as,m,1,p
_,f,as,f,1,p
_,m,am,m,2,s
_,f,am,f,2,s
_,m,O,m,2,d
_,f,O,f,2,d
_,m,as,m,2,p
_,f,as,f,2,p
_,m,A,m,3,s
_,f,A,f,3,s
_,m,ByAm,m,3,d
_,f,ByAm,f,3,d
_,m,Bis,m,3,p
_,f,Bis,f,3,p
_,m,e,m,4,s
_,f,e,f,4,s
_,m,ByAm,m,4,d
_,f,ByAm,f,4,d
_,m,Byas,m,4,p
_,f,Byas,f,4,p
_,m,as,m,5,s
_,f,as,f,5,s
_,m,ByAm,m,5,d
_,f,ByAm,f,5,d
_,m,Byas,m,5,p
_,f,Byas,f,5,p
_,m,as,m,6,s
_,f,as,f,6,s
_,m,os,m,6,d
_,f,os,f,6,d
_,m,Am,m,6,p
_,f,Am,f,6,p
_,m,i,m,7,s
_,f,i,f,7,s
_,m,os,m,7,d
_,f,os,f,7,d
_,m,su,m,7,p
_,f,su,f,7,p
_,m,,m,8,s
_,f,,f,8,s
_,m,O,m,8,d
_,f,O,f,8,d
_,m,as,m,8,p
_,f,as,f,8,p
_,n,,n,1,s
_,n,I,n,1,d
_,n,,n,2,s
_,n,I,n,2,d
_,n,A,n,3,s
_,n,ByAm,n,3,d
_,n,Bis,n,3,p
_,n,e,n,4,s
_,n,ByAm,n,4,d
_,n,Byas,n,4,p
_,n,as,n,5,s
_,n,ByAm,n,5,d
_,n,Byas,n,5,p
_,n,as,n,6,s
_,n,os,n,6,d
_,n,Am,n,6,p
_,n,i,n,7,s
_,n,os,n,7,d
_,n,su,n,7,p
_,n,,n,8,s
_,n,I,n,8,d
