stem,stem_genders,form,form_gender,case,number
akzi,n,akzi,n,1,s
akzi,n,akzinI,n,1,d
akzi,n,akzIni,n,1,p
akzi,n,akzi,n,2,s
akzi,n,akzinI,n,2,d
akzi,n,akzIni,n,2,p
akzi,n,akzRA,n,3,s
akzi,n,akziByAm,n,3,d
akzi,n,akziBis,n,3,p
akzi,n,akzRe,n,4,s
akzi,n,akziByAm,n,4,d
akzi,n,akziByas,n,4,p
akzi,n,akzRas,n,5,s
akzi,n,akziByAm,n,5,d
akzi,n,akziByas,n,5,p
akzi,n,akzRas,n,6,s
akzi,n,akzRos,n,6,d
akzi,n,akzRAm,n,6,p
akzi,n,akzRi,n,7,s
akzi,n,akzaRi,n,7,s
akzi,n,akzRos,n,7,d
akzi,n,akzizu,n,7,p
akzi,n,akze,n,8,s
akzi,n,akzi,n,8,s
akzi,n,akzinI,n,8,d
akzi,n,akzIni,n,8,p
anaquh,m,anaqvAn,m,1,s
anaquh,m,anaqvAhO,m,1,d
anaquh,m,anaqvAhas,m,1,p
anaquh,m,anaqvAham,m,2,s
anaquh,m,anaqvAhO,m,2,d
anaquh,m,anaquhas,m,2,p
anaquh,m,anaquhA,m,3,s
anaquh,m,anaqudByAm,m,3,d
anaquh,m,anaqudBis,m,3,p
anaquh,m,anaquhe,m,4,s
anaquh,m,anaqudByAm,m,4,d
anaquh,m,anaqudByas,m,4,p
anaquh,m,anaquhas,m,5,s
anaquh,m,anaqudByAm,m,5,d
anaquh,m,anaqudByas,m,5,p
anaquh,m,anaquhas,m,6,s
anaquh,m,anaquhos,m,6,d
anaquh,m,anaquhAm,m,6,p
anaquh,m,anaquhi,m,7,s
anaquh,m,anaquhos,m,7,d
anaquh,m,anaqutsu,m,7,p
anaquh,m,anaqvan,m,8,s
anaquh,m,anaqvAhO,m,8,d
anaquh,m,anaqvAhas,m,8,p
atisaKi,m,atisaKA,m,1,s
atisaKi,m,atisaKAyO,m,1,d
atisaKi,m,atisaKAyas,m,1,p
atisaKi,m,atisaKAyam,m,2,s
atisaKi,m,atisaKAyO,m,2,d
atisaKi,m,atisaKIn,m,2,p
atisaKi,m,atisaKinA,m,3,s
atisaKi,m,atisaKiByAm,m,3,d
atisaKi,m,atisaKiBis,m,3,p
atisaKi,m,atisaKaye,m,4,s
atisaKi,m,atisaKiByAm,m,4,d
atisaKi,m,atisaKiByas,m,4,p
atisaKi,m,atisaKes,m,5,s
atisaKi,m,atisaKiByAm,m,5,d
atisaKi,m,atisaKiByas,m,5,p
atisaKi,m,atisaKes,m,6,s
atisaKi,m,atisaKyos,m,6,d
atisaKi,m,atisaKInAm,m,6,p
atisaKi,m,atisaKO,m,7,s
atisaKi,m,atisaKyos,m,7,d
atisaKi,m,atisaKIzu,m,7,p
atisaKi,m,atisaKe,m,8,s
atisaKi,m,atisaKAyO,m,8,d
atisaKi,m,atisaKAyas,m,8,p
aryaman,m,aryamA,m,1,s
aryaman,m,aryamaRO,m,1,d
aryaman,m,aryamaRas,m,1,p
aryaman,m,aryamaRam,m,2,s
aryaman,m,aryamaRO,m,2,d
aryaman,m,aryamRas,m,2,p
aryaman,m,aryamRA,m,3,s
aryaman,m,aryamaByAm,m,3,d
aryaman,m,aryamaBis,m,3,p
aryaman,m,aryamRe,m,4,s
aryaman,m,aryamaByAm,m,4,d
aryaman,m,aryamaByas,m,4,p
aryaman,m,aryamRas,m,5,s
aryaman,m,aryamaByAm,m,5,d
aryaman,m,aryamaByas,m,5,p
aryaman,m,aryamRas,m,6,s
aryaman,m,aryamRos,m,6,d
aryaman,m,aryamRAm,m,6,p
aryaman,m,aryamRi,m,7,s
aryaman,m,aryamaRi,m,7,s
aryaman,m,aryamRos,m,7,d
aryaman,m,aryamasu,m,7,p
aryaman,m,aryaman,m,8,s
aryaman,m,aryamaRO,m,8,d
aryaman,m,aryamaRas,m,8,p
asTi,n,asTi,n,1,s
asTi,n,asTinI,n,1,d
asTi,n,asTIni,n,1,p
asTi,n,asTi,n,2,s
asTi,n,asTinI,n,2,d
asTi,n,asTIni,n,2,p
asTi,n,asTnA,n,3,s
asTi,n,asTiByAm,n,3,d
asTi,n,asTiBis,n,3,p
asTi,n,asTne,n,4,s
asTi,n,asTiByAm,n,4,d
asTi,n,asTiByas,n,4,p
asTi,n,asTnas,n,5,s
asTi,n,asTiByAm,n,5,d
asTi,n,asTiByas,n,5,p
asTi,n,asTnas,n,6,s
asTi,n,asTnos,n,6,d
asTi,n,asTnAm,n,6,p
asTi,n,asTni,n,7,s
asTi,n,asTani,n,7,s
asTi,n,asTnos,n,7,d
asTi,n,asTizu,n,7,p
asTi,n,asTe,n,8,s
asTi,n,asTi,n,8,s
asTi,n,asTinI,n,8,d
asTi,n,asTIni,n,8,p
fBukSin,m,fBukSAs,m,1,s
fBukSin,m,fBukSARO,m,1,d
fBukSin,m,fBukSARas,m,1,p
fBukSin,m,fBukSARam,m,2,s
fBukSin,m,fBukSAnO,m,2,d
fBukSin,m,fBukSas,m,2,p
fBukSin,m,fBukSA,m,3,s
fBukSin,m,fBukSiByAm,m,3,d
fBukSin,m,fBukSiBis,m,3,p
fBukSin,m,fBukSe,m,4,s
fBukSin,m,fBukSiByAm,m,4,d
fBukSin,m,fBukSiByas,m,4,p
fBukSin,m,fBukSas,m,5,s
fBukSin,m,fBukSiByAm,m,5,d
fBukSin,m,fBukSiByas,m,5,p
fBukSin,m,fBukSas,m,6,s
fBukSin,m,fBukSos,m,6,d
fBukSin,m,fBukSAm,m,6,p
fBukSin,m,fBukSi,m,7,s
fBukSin,m,fBukSos,m,7,d
fBukSin,m,fBukSizu,m,7,p
fBukSin,m,fBukSAs,m,8,s
fBukSin,m,fBukSARO,m,8,d
fBukSin,m,fBukSARas,m,8,p
krozwu,m,krozwA,m,1,s
krozwu,m,krozwArO,m,1,d
krozwu,m,krozwAras,m,1,p
krozwu,m,krozwAram,m,2,s
krozwu,m,krozwArO,m,2,d
krozwu,m,krozwUn,m,2,p
krozwu,m,krozwrA,m,3,s
krozwu,m,krozwunA,m,3,s
krozwu,m,krozwuByAm,m,3,d
krozwu,m,krozwuBis,m,3,p
krozwu,m,krozwre,m,4,s
krozwu,m,krozwave,m,4,s
krozwu,m,krozwuByAm,m,4,d
krozwu,m,krozwuByas,m,4,p
krozwu,m,krozwus,m,5,s
krozwu,m,krozwos,m,5,s
krozwu,m,krozwuByAm,m,5,d
krozwu,m,krozwuByas,m,5,p
krozwu,m,krozwus,m,6,s
krozwu,m,krozwos,m,6,s
krozwu,m,krozwros,m,6,d
krozwu,m,krozwvos,m,6,d
krozwu,m,krozwUnAm,m,6,p
krozwu,m,krozwari,m,7,s
krozwu,m,krozwO,m,7,s
krozwu,m,krozwros,m,7,d
krozwu,m,krozwvos,m,7,d
krozwu,m,krozwuzu,m,7,p
krozwu,m,krozwo,m,8,s
krozwu,m,krozwArO,m,8,d
krozwu,m,krozwAras,m,8,p
jAmAtf,m,jAmAtA,m,1,s
jAmAtf,m,jAmAtarO,m,1,d
jAmAtf,m,jAmAtaras,m,1,p
jAmAtf,m,jAmAtaram,m,2,s
jAmAtf,m,jAmAtarO,m,2,d
jAmAtf,m,jAmAtFn,m,2,p
jAmAtf,m,jAmAtrA,m,3,s
jAmAtf,m,jAmAtfByAm,m,3,d
jAmAtf,m,jAmAtfBis,m,3,p
jAmAtf,m,jAmAtre,m,4,s
jAmAtf,m,jAmAtfByAm,m,4,d
jAmAtf,m,jAmAtfByas,m,4,p
jAmAtf,m,jAmAtus,m,5,s
jAmAtf,m,jAmAtfByAm,m,5,d
jAmAtf,m,jAmAtfByas,m,5,p
jAmAtf,m,jAmAtus,m,6,s
jAmAtf,m,jAmAtros,m,6,d
jAmAtf,m,jAmAtFRAm,m,6,p
jAmAtf,m,jAmAtari,m,7,s
jAmAtf,m,jAmAtros,m,7,d
jAmAtf,m,jAmAtfzu,m,7,p
jAmAtf,m,jAmAtar,m,8,s
jAmAtf,m,jAmAtarO,m,8,d
jAmAtf,m,jAmAtaras,m,8,p
turAsAh,m,turAzAh,m,1,s
turAsAh,m,turAsAhO,m,1,d
turAsAh,m,turAsAhas,m,1,p
turAsAh,m,turAsAham,m,2,s
turAsAh,m,turAsAhO,m,2,d
turAsAh,m,turAsAhas,m,2,p
turAsAh,m,turAsAhA,m,3,s
turAsAh,m,turAzAqByAm,m,3,d
turAsAh,m,turAsAqBis,m,3,p
turAsAh,m,turAsAhe,m,4,s
turAsAh,m,turAzAqByAm,m,4,d
turAsAh,m,turAzAqByas,m,4,p
turAsAh,m,turAsAhas,m,5,s
turAsAh,m,turAzAqByAm,m,5,d
turAsAh,m,turAzAqByas,m,5,p
turAsAh,m,turAsAhas,m,6,s
turAsAh,m,turAsAhos,m,6,d
turAsAh,m,turAsAhAm,m,6,p
turAsAh,m,turAsAhi,m,7,s
turAsAh,m,turAsAhos,m,7,d
turAsAh,m,turAzAwzu,m,7,p
turAsAh,m,turAzAh,m,8,s
turAsAh,m,turAsAhO,m,8,d
turAsAh,m,turAsAhas,m,8,p
daDi,n,daDi,n,1,s
daDi,n,daDinI,n,1,d
daDi,n,daDIni,n,1,p
daDi,n,daDi,n,2,s
daDi,n,daDinI,n,2,d
daDi,n,daDIni,n,2,p
daDi,n,daDnA,n,3,s
daDi,n,daDiByAm,n,3,d
daDi,n,daDiBis,n,3,p
daDi,n,daDne,n,4,s
daDi,n,daDiByAm,n,4,d
daDi,n,daDiByas,n,4,p
daDi,n,daDnas,n,5,s
daDi,n,daDiByAm,n,5,d
daDi,n,daDiByas,n,5,p
daDi,n,daDnas,n,6,s
daDi,n,daDnos,n,6,d
daDi,n,daDnAm,n,6,p
daDi,n,daDni,n,7,s
daDi,n,daDani,n,7,s
daDi,n,daDnos,n,7,d
daDi,n,daDizu,n,7,p
daDi,n,daDe,n,8,s
daDi,n,daDi,n,8,s
daDi,n,daDinI,n,8,d
daDi,n,daDIni,n,8,p
duhitf,f,duhitA,f,1,s
duhitf,f,duhitarO,f,1,d
duhitf,f,duhitaras,f,1,p
duhitf,f,duhitaram,f,2,s
duhitf,f,duhitarO,f,2,d
duhitf,f,duhitFs,f,2,p
duhitf,f,duhitrA,f,3,s
duhitf,f,duhitfByAm,f,3,d
duhitf,f,duhitfBis,f,3,p
duhitf,f,duhitre,f,4,s
duhitf,f,duhitfByAm,f,4,d
duhitf,f,duhitfByas,f,4,p
duhitf,f,duhitus,f,5,s
duhitf,f,duhitfByAm,f,5,d
duhitf,f,duhitfByas,f,5,p
duhitf,f,duhitus,f,6,s
duhitf,f,duhitros,f,6,d
duhitf,f,duhitFRAm,f,6,p
duhitf,f,duhitari,f,7,s
duhitf,f,duhitros,f,7,d
duhitf,f,duhitfzu,f,7,p
duhitf,f,duhitar,f,8,s
duhitf,f,duhitarO,f,8,d
duhitf,f,duhitaras,f,8,p
devf,m,devA,m,1,s
devf,m,devarO,m,1,d
devf,m,devaras,m,1,p
devf,m,devaram,m,2,s
devf,m,devarO,m,2,d
devf,m,devFn,m,2,p
devf,m,devrA,m,3,s
devf,m,devfByAm,m,3,d
devf,m,devfBis,m,3,p
devf,m,devre,m,4,s
devf,m,devfByAm,m,4,d
devf,m,devfByas,m,4,p
devf,m,devus,m,5,s
devf,m,devfByAm,m,5,d
devf,m,devfByas,m,5,p
devf,m,devus,m,6,s
devf,m,devros,m,6,d
devf,m,devFRAm,m,6,p
devf,m,devari,m,7,s
devf,m,devros,m,7,d
devf,m,devfzu,m,7,p
devf,m,devar,m,8,s
devf,m,devarO,m,8,d
devf,m,devaras,m,8,p
nanandf,f,nanandA,f,1,s
nanandf,f,nanandarO,f,1,d
nanandf,f,nanandaras,f,1,p
nanandf,f,nanandaram,f,2,s
nanandf,f,nanandarO,f,2,d
nanandf,f,nanandFs,f,2,p
nanandf,f,nanandrA,f,3,s
nanandf,f,nanandfByAm,f,3,d
nanandf,f,nanandfBis,f,3,p
nanandf,f,nanandre,f,4,s
nanandf,f,nanandfByAm,f,4,d
nanandf,f,nanandfByas,f,4,p
nanandf,f,nanandus,f,5,s
nanandf,f,nanandfByAm,f,5,d
nanandf,f,nanandfByas,f,5,p
nanandf,f,nanandus,f,6,s
nanandf,f,nanandros,f,6,d
nanandf,f,nanandFRAm,f,6,p
nanandf,f,nanandari,f,7,s
nanandf,f,nanandros,f,7,d
nanandf,f,nanandfzu,f,7,p
nanandf,f,nanandar,f,8,s
nanandf,f,nanandarO,f,8,d
nanandf,f,nanandaras,f,8,p
nanAndf,f,nanAndA,f,1,s
nanAndf,f,nanAndarO,f,1,d
nanAndf,f,nanAndaras,f,1,p
nanAndf,f,nanAndaram,f,2,s
nanAndf,f,nanAndarO,f,2,d
nanAndf,f,nanAndFs,f,2,p
nanAndf,f,nanAndrA,f,3,s
nanAndf,f,nanAndfByAm,f,3,d
nanAndf,f,nanAndfBis,f,3,p
nanAndf,f,nanAndre,f,4,s
nanAndf,f,nanAndfByAm,f,4,d
nanAndf,f,nanAndfByas,f,4,p
nanAndf,f,nanAndus,f,5,s
nanAndf,f,nanAndfByAm,f,5,d
nanAndf,f,nanAndfByas,f,5,p
nanAndf,f,nanAndus,f,6,s
nanAndf,f,nanAndros,f,6,d
nanAndf,f,nanAndFRAm,f,6,p
nanAndf,f,nanAndari,f,7,s
nanAndf,f,nanAndros,f,7,d
nanAndf,f,nanAndfzu,f,7,p
nanAndf,f,nanAndar,f,8,s
nanAndf,f,nanAndarO,f,8,d
nanAndf,f,nanAndaras,f,8,p
nf,m,nA,m,1,s
nf,m,narO,m,1,d
nf,m,naras,m,1,p
nf,m,naram,m,2,s
nf,m,narO,m,2,d
nf,m,nFn,m,2,p
nf,m,nrA,m,3,s
nf,m,nfByAm,m,3,d
nf,m,nfBis,m,3,p
nf,m,nre,m,4,s
nf,m,nfByAm,m,4,d
nf,m,nfByas,m,4,p
nf,m,nus,m,5,s
nf,m,nfByAm,m,5,d
nf,m,nfByas,m,5,p
nf,m,nus,m,6,s
nf,m,nros,m,6,d
nf,m,nfRAm,m,6,p
nf,m,nFRAm,m,6,p
nf,m,nari,m,7,s
nf,m,nros,m,7,d
nf,m,nfzu,m,7,p
nf,m,nar,m,8,s
nf,m,narO,m,8,d
nf,m,naras,m,8,p
pati,m,patis,m,1,s
pati,m,patI,m,1,d
pati,m,patayas,m,1,p
pati,m,patim,m,2,s
pati,m,patI,m,2,d
pati,m,patIn,m,2,p
pati,m,patyA,m,3,s
pati,m,patiByAm,m,3,d
pati,m,patiBis,m,3,p
pati,m,patye,m,4,s
pati,m,patiByAm,m,4,d
pati,m,patiByas,m,4,p
pati,m,patyus,m,5,s
pati,m,patiByAm,m,5,d
pati,m,patiByas,m,5,p
pati,m,patyus,m,6,s
pati,m,patyos,m,6,d
pati,m,patInAm,m,6,p
pati,m,patyO,m,7,s
pati,m,patyos,m,7,d
pati,m,patizu,m,7,p
pati,m,pate,m,8,s
pati,m,patI,m,8,d
pati,m,patayas,m,8,p
paTin,m,panTAs,m,1,s
paTin,m,panTAnO,m,1,d
paTin,m,panTAnas,m,1,p
paTin,m,panTAnam,m,2,s
paTin,m,panTAnO,m,2,d
paTin,m,paTas,m,2,p
paTin,m,paTA,m,3,s
paTin,m,paTiByAm,m,3,d
paTin,m,paTiBis,m,3,p
paTin,m,paTe,m,4,s
paTin,m,paTiByAm,m,4,d
paTin,m,paTiByas,m,4,p
paTin,m,paTas,m,5,s
paTin,m,paTiByAm,m,5,d
paTin,m,paTiByas,m,5,p
paTin,m,paTas,m,6,s
paTin,m,paTos,m,6,d
paTin,m,paTAm,m,6,p
paTin,m,paTi,m,7,s
paTin,m,paTos,m,7,d
paTin,m,paTizu,m,7,p
paTin,m,panTAs,m,8,s
paTin,m,panTAnO,m,8,d
paTin,m,panTAnas,m,8,p
paramasaKi,m,paramasaKA,m,1,s
paramasaKi,m,paramasaKAyO,m,1,d
paramasaKi,m,paramasaKAyas,m,1,p
paramasaKi,m,paramasaKAyam,m,2,s
paramasaKi,m,paramasaKAyO,m,2,d
paramasaKi,m,paramasaKIn,m,2,p
paramasaKi,m,paramasaKinA,m,3,s
paramasaKi,m,paramasaKiByAm,m,3,d
paramasaKi,m,paramasaKiBis,m,3,p
paramasaKi,m,paramasaKaye,m,4,s
paramasaKi,m,paramasaKiByAm,m,4,d
paramasaKi,m,paramasaKiByas,m,4,p
paramasaKi,m,paramasaKes,m,5,s
paramasaKi,m,paramasaKiByAm,m,5,d
paramasaKi,m,paramasaKiByas,m,5,p
paramasaKi,m,paramasaKes,m,6,s
paramasaKi,m,paramasaKyos,m,6,d
paramasaKi,m,paramasaKInAm,m,6,p
paramasaKi,m,paramasaKO,m,7,s
paramasaKi,m,paramasaKyos,m,7,d
paramasaKi,m,paramasaKIzu,m,7,p
paramasaKi,m,paramasaKe,m,8,s
paramasaKi,m,paramasaKAyO,m,8,d
paramasaKi,m,paramasaKAyas,m,8,p
pitf,m,pitA,m,1,s
pitf,m,pitarO,m,1,d
pitf,m,pitaras,m,1,p
pitf,m,pitaram,m,2,s
pitf,m,pitarO,m,2,d
pitf,m,pitFn,m,2,p
pitf,m,pitrA,m,3,s
pitf,m,pitfByAm,m,3,d
pitf,m,pitfBis,m,3,p
pitf,m,pitre,m,4,s
pitf,m,pitfByAm,m,4,d
pitf,m,pitfByas,m,4,p
pitf,m,pitus,m,5,s
pitf,m,pitfByAm,m,5,d
pitf,m,pitfByas,m,5,p
pitf,m,pitus,m,6,s
pitf,m,pitros,m,6,d
pitf,m,pitFRAm,m,6,p
pitf,m,pitari,m,7,s
pitf,m,pitros,m,7,d
pitf,m,pitfzu,m,7,p
pitf,m,pitar,m,8,s
pitf,m,pitarO,m,8,d
pitf,m,pitaras,m,8,p
pUzan,m,pUzA,m,1,s
pUzan,m,pUzaRO,m,1,d
pUzan,m,pUzaRas,m,1,p
pUzan,m,pUzaRam,m,2,s
pUzan,m,pUzaRO,m,2,d
pUzan,m,pUzRas,m,2,p
pUzan,m,pUzRA,m,3,s
pUzan,m,pUzaByAm,m,3,d
pUzan,m,pUzaBis,m,3,p
pUzan,m,pUzRe,m,4,s
pUzan,m,pUzaByAm,m,4,d
pUzan,m,pUzaByas,m,4,p
pUzan,m,pUzRas,m,5,s
